05753.png,0.12117213
11862.png,0.6806619
05924.png,0.37992534
09059.png,0.6932548
05933.png,0.47796097
00294.png,0.78901863
08876.png,0.38331738
04951.png,0.56121033
07721.png,0.3780799
05178.png,0.23304491
09235.png,0.35523918
13759.png,0.575701
08722.png,0.60900605
09568.png,0.57861435
03048.png,-0.019089043
01930.png,0.2203436
05268.png,0.3252865
02875.png,0.41782877
12640.png,0.5468509
09614.png,0.67383504
01615.png,0.47998917
00396.png,0.82852554
12826.png,0.24993226
10538.png,0.5361078
03660.png,0.54635143
07298.png,0.28841257
12728.png,0.45536348
09274.png,0.56611264
00597.png,0.5481429
13532.png,0.48450065
10722.png,0.20073014
13492.png,0.52808136
01357.png,0.47141796
10225.png,0.31854078
11234.png,0.015949696
03864.png,0.23258461
09905.png,0.39603424
09033.png,0.4313754
07171.png,0.303913
01467.png,0.31256294
05352.png,0.38916993
03078.png,0.20854369
13957.png,0.64186835
06413.png,0.25912237
13122.png,0.51946914
05474.png,0.81804556
08493.png,0.40051648
11092.png,0.4015848
03803.png,0.39228565
00223.png,0.8221705
11114.png,0.15107524
06095.png,0.2769531
13396.png,0.48767686
12604.png,0.3272441
00580.png,0.6789142
11502.png,0.50883406
02084.png,0.38002586
02891.png,0.1876828
11015.png,0.6356811
09188.png,0.09749755
01530.png,0.5562821
07077.png,0.19740272
04589.png,0.46596122
04041.png,0.1642749
07139.png,0.6063088
09939.png,0.4170977
12330.png,0.26521152
06881.png,0.5043938
13002.png,0.27188164
07537.png,0.34545264
05420.png,0.097658485
05563.png,0.5769665
01267.png,0.3282545
03427.png,0.42926082
08833.png,0.31657007
08083.png,0.17963007
00094.png,0.7560216
13032.png,0.22331412
08122.png,0.20820689
07980.png,0.49949217
13230.png,0.451524
08244.png,0.6351255
13430.png,0.44178388
12515.png,0.44328558
11973.png,0.46366805
00233.png,0.7784687
05625.png,0.3434732
07753.png,0.07489717
06784.png,0.31717795
10991.png,0.44896695
03485.png,0.59641826
02335.png,0.45383906
03420.png,0.76131177
06357.png,0.4417713
04343.png,0.09495783
08182.png,0.44574946
07170.png,0.38446057
03648.png,0.6258794
03448.png,0.4105186
01346.png,0.7797936
06477.png,0.3139869
11065.png,0.10169172
02754.png,0.17571747
03671.png,0.40608293
04384.png,0.16546655
10618.png,0.42163816
09897.png,0.53146696
02260.png,0.25408885
06125.png,0.4522606
06939.png,0.34052306
07090.png,0.35232678
10283.png,0.40144423
08512.png,0.41148615
04700.png,0.28809047
07037.png,0.42486498
07405.png,0.50817955
09516.png,0.56610197
09204.png,0.17231488
07624.png,0.19810364
07607.png,0.34931704
08253.png,0.52413523
00808.png,0.26542604
05540.png,0.58127916
10074.png,0.5784831
07159.png,0.45350632
09491.png,0.08434796
02819.png,0.48661226
08789.png,0.39252204
13579.png,0.44635147
09716.png,0.18545786
02119.png,0.42064855
11169.png,0.43642035
02576.png,0.28547683
01915.png,0.41833952
03210.png,0.28586626
00581.png,0.6843302
11356.png,0.7043802
05547.png,0.2961482
10649.png,0.50985813
09415.png,0.42685413
01856.png,0.54898185
03180.png,0.15166342
05452.png,0.22814718
00338.png,0.7072472
01096.png,0.46523967
03833.png,0.28209397
10786.png,0.3790789
05997.png,0.2866647
00719.png,0.41787985
07020.png,0.29640955
01425.png,0.22905895
07672.png,0.2847448
03889.png,0.41406232
04067.png,0.7067206
06152.png,0.46281254
13106.png,0.56315386
09474.png,0.359686
09076.png,0.6290362
09017.png,0.7918224
11842.png,0.46407187
04159.png,0.56483734
05275.png,0.46498844
13862.png,0.45826098
02509.png,0.5543049
11947.png,0.22728343
04617.png,0.20473206
05076.png,0.44496614
10929.png,0.25058472
06871.png,0.500112
08478.png,0.3075895
04770.png,0.18184486
13168.png,0.40188548
12607.png,0.48640734
01083.png,0.34297904
06873.png,0.6058619
04827.png,0.43501347
03948.png,0.39610246
02595.png,0.18990725
08582.png,0.5124862
12128.png,0.09770778
10916.png,0.34161532
13164.png,0.38618103
13793.png,0.6150206
04399.png,0.49069506
07867.png,0.25124258
13457.png,0.31925666
05814.png,0.5808694
11526.png,0.46871826
11813.png,0.23108457
08874.png,0.59359306
08265.png,0.4008499
01817.png,0.4094736
09982.png,0.5579673
07667.png,0.4083979
09611.png,0.55358815
10370.png,0.4187827
08860.png,0.555423
04000.png,0.3208961
12366.png,0.26419133
04105.png,0.31346884
05589.png,0.6152471
08267.png,0.42238614
04974.png,0.6355165
07513.png,0.22972117
01106.png,0.5059961
04880.png,0.50611246
06133.png,0.15867299
09652.png,0.18632022
03515.png,0.5735074
04761.png,0.21891463
04448.png,0.33712107
03042.png,0.018951952
10006.png,0.63152736
06900.png,0.5282449
00487.png,0.8062817
11891.png,0.3577785
04376.png,0.22834998
07810.png,0.66118246
04250.png,0.5910466
03725.png,0.76584107
05879.png,0.22670795
07346.png,0.51280034
07639.png,0.15475902
07084.png,0.48560637
07161.png,0.37621045
06109.png,0.4321139
07491.png,0.32480866
10996.png,0.37419316
09992.png,0.697088
02284.png,0.2232502
13248.png,0.34856796
01121.png,0.35866696
02975.png,-0.048219383
07051.png,0.24069035
10739.png,0.34345382
08350.png,0.35947132
00619.png,0.68350804
04089.png,0.41430825
11752.png,0.5960078
10571.png,0.1066187
04965.png,0.7079152
